scannedChannels,nodeID,channels,slots,scanPeriod,syncTime,cpuActiveTime,LPMTIme,DLPMTime,ASN,timeElapsedSinceReceptionSlotStartTime
14 14 21 21 19 22 14 12 14 18 18 15 15 11 13 18 ,11,12,101,1.587596,24.828399,0.573333,24.255065,0.000000,461671,0.006744
17 22 17 12 15 15 22 14 12 ,11,12,101,1.587596,13.304962,0.322204,12.982788,0.000000,463085,0.007507
16 13 18 16 14 13 16 ,11,12,101,1.587596,10.976837,0.248107,10.728759,0.000000,464196,0.006927
20 19 14 17 19 19 11 22 22 12 18 22 21 19 15 18 15 17 18 12 12 13 21 13 21 14 18 12 14 22 21 19 22 19 ,11,12,101,1.587596,53.211273,1.212738,51.998535,0.000000,469549,0.008575
11 15 17 13 15 13 21 15 14 22 12 13 15 22 18 22 18 16 13 16 ,11,12,101,1.587596,31.293243,0.701477,30.591796,0.000000,472680,0.003875
14 13 21 17 14 15 18 ,11,12,101,1.587596,10.860595,0.243103,10.617523,0.000000,473791,0.003875
15 14 ,11,12,101,1.587596,2.765869,0.070922,2.694976,0.000000,474094,0.004180
12 22 18 19 20 13 20 17 15 13 15 14 15 19 13 22 22 22 22 19 15 11 12 14 17 15 13 22 18 20 16 12 19 22 14 20 19 19 18 17 15 15 12 15 17 18 17 15 21 22 12 19 15 19 19 ,11,12,101,1.587596,87.523803,1.989166,85.534637,0.000000,482881,0.009796
13 13 ,11,12,101,1.587596,2.836791,0.073852,2.762939,0.000000,483184,0.003906
15 ,11,12,101,1.587596,1.211212,0.036529,1.174682,0.000000,483386,0.006744
18 ,11,12,101,1.587596,0.226837,0.015838,0.210998,0.000000,483487,0.004608
22 19 13 18 22 11 19 11 13 17 16 11 15 22 12 13 14 17 11 13 20 17 21 17 11 15 17 19 20 21 15 13 12 16 22 15 11 19 15 15 13 19 ,11,12,101,1.587596,66.601898,1.486053,65.115844,0.000000,490153,0.009063
15 12 16 11 13 21 22 ,11,12,101,1.587596,10.101837,0.260406,9.841430,0.000000,491264,0.008514
15 12 20 21 22 12 22 22 17 15 12 14 17 18 19 18 20 17 11 22 15 16 13 20 16 11 ,11,12,101,1.587596,40.914367,0.922637,39.991729,0.000000,495405,0.005065
20 22 18 19 13 11 13 ,11,12,101,1.587596,10.742462,0.251556,10.490936,0.000000,496516,0.004486
20 15 ,11,12,101,1.587596,1.609619,0.045440,1.564208,0.000000,496718,0.007934
12 22 21 18 19 ,11,12,101,1.587596,6.976837,0.167449,6.809387,0.000000,497425,0.008392
17 15 11 12 11 19 14 22 21 21 16 16 12 ,11,12,101,1.587596,19.570739,0.442382,19.128356,0.000000,499445,0.003875
13 14 17 15 13 17 13 13 13 15 15 22 15 ,11,12,101,1.587596,20.312774,0.458099,19.854675,0.000000,501566,0.004852
18 13 13 18 15 15 15 14 19 19 12 14 17 ,11,12,101,1.587596,20.633087,0.483093,20.149993,0.000000,503687,0.005950
17 19 11 18 17 17 17 17 ,11,12,101,1.587596,11.625915,0.269897,11.356048,0.000000,504899,0.003875
20 21 22 22 17 19 ,11,12,101,1.587596,9.547149,0.235107,9.312042,0.000000,505909,0.004943
13 14 19 16 17 17 22 ,11,12,101,1.587596,10.875274,0.228912,10.646362,0.000000,507020,0.004302
16 12 11 ,11,12,101,1.587596,4.781524,0.118072,4.663452,0.000000,507525,0.009002
16 22 12 ,11,12,101,1.587596,3.492431,0.092620,3.399841,0.000000,507929,0.008087
14 18 18 22 14 18 20 21 12 22 ,11,12,101,1.587596,14.992462,0.335662,14.656799,0.000000,509444,0.006683
15 12 19 15 ,11,12,101,1.587596,5.531524,0.126251,5.405273,0.000000,510050,0.009185
14 16 ,11,12,101,1.587596,1.929931,0.049011,1.880950,0.000000,510252,0.004882
18 18 14 17 17 15 ,11,12,101,1.587596,9.304931,0.239288,9.065673,0.000000,511262,0.006469
19 11 17 13 13 13 15 13 16 21 12 16 15 12 14 11 21 14 19 22 19 20 15 ,11,12,101,1.587596,35.390930,0.801116,34.589843,0.000000,514898,0.006134
15 11 19 21 14 21 21 15 19 18 14 15 16 17 20 22 21 17 15 22 17 17 13 16 ,11,12,101,1.587596,37.984680,0.857574,37.127136,0.000000,518736,0.009216
19 12 14 11 18 22 18 ,11,12,101,1.587596,10.219024,0.262207,9.956817,0.000000,519847,0.008697
21 14 11 18 15 21 22 15 20 19 20 12 14 13 18 18 22 22 20 17 ,11,12,101,1.587596,31.937805,0.719329,31.218475,0.000000,523079,0.009246
12 18 18 11 20 ,11,12,101,1.587596,7.304962,0.161834,7.143127,0.000000,523887,0.007385
11 20 12 18 14 18 21 16 11 18 15 15 ,11,12,101,1.587596,18.531555,0.446289,18.085235,0.000000,525806,0.005035
22 19 20 21 15 22 14 19 21 13 12 16 18 15 15 ,11,12,101,1.587596,23.406555,0.548675,22.857879,0.000000,528230,0.007354
21 16 ,11,12,101,1.587596,1.735534,0.041076,1.694488,0.000000,528432,0.003875
19 18 11 14 18 17 15 ,11,12,101,1.587596,9.976837,0.208465,9.768371,0.000000,529442,0.004608
17 20 19 18 14 15 15 20 22 22 13 18 15 11 22 17 19 20 18 18 18 15 18 21 19 11 17 18 22 17 22 16 22 14 17 21 ,11,12,101,1.587596,56.375335,1.277252,55.098052,0.000000,535098,0.007568
11 17 15 15 19 18 11 14 19 22 19 17 11 16 13 21 15 13 17 16 22 13 11 14 13 15 18 18 20 19 ,11,12,101,1.587596,47.398773,1.087371,46.311370,0.000000,539845,0.006622
14 21 14 11 22 15 17 13 14 19 22 20 12 12 17 15 13 ,11,12,101,1.587596,26.767395,0.615509,26.151885,0.000000,542572,0.003875
20 12 16 22 15 15 15 16 13 13 15 14 ,11,12,101,1.587596,18.000274,0.403350,17.596954,0.000000,544390,0.010040
11 12 18 16 17 20 11 22 19 11 22 11 ,11,12,101,1.587596,18.554962,0.416473,18.138488,0.000000,546309,0.007690
15 ,11,12,101,1.587596,0.133087,0.015380,0.117675,0.000000,546410,0.005493
18 ,11,12,101,1.587596,0.946105,0.023468,0.922607,0.000000,546511,0.003875
21 14 ,11,12,101,1.587596,2.172058,0.064880,2.107208,0.000000,546814,0.004577
21 19 19 19 22 15 16 13 16 11 18 19 19 18 ,11,12,101,1.587596,20.984649,0.477081,20.507568,0.000000,548935,0.005676
15 19 13 14 21 14 22 17 18 14 14 18 21 15 18 ,11,12,101,1.587596,23.437713,0.550445,22.887298,0.000000,551359,0.008026
15 16 12 19 ,11,12,101,1.587596,5.438873,0.122375,5.316528,0.000000,551965,0.003875
11 19 11 ,11,12,101,1.587596,3.226837,0.088439,3.138366,0.000000,552369,0.009674
15 ,11,12,101,1.587596,0.203369,0.016418,0.186981,0.000000,552470,0.007476
13 15 21 21 18 17 17 15 19 17 19 11 19 15 15 ,11,12,101,1.587596,23.258087,0.533142,22.724975,0.000000,554894,0.009857
12 12 ,11,12,101,1.587596,2.618041,0.069274,2.548736,0.000000,555197,0.003875
21 13 17 21 18 22 14 16 13 21 21 16 17 15 21 18 11 22 15 18 21 21 18 15 14 11 15 16 18 21 14 13 19 ,11,12,101,1.587596,51.961242,1.183380,50.777862,0.000000,560449,0.007080
15 22 15 19 13 22 19 11 15 22 17 19 13 15 14 18 22 19 13 20 15 22 13 21 ,11,12,101,1.587596,37.164398,0.852966,36.311401,0.000000,564186,0.004577
14 18 18 12 12 11 17 21 ,11,12,101,1.587596,11.250274,0.267791,10.982482,0.000000,565398,0.009613
20 19 12 15 11 16 21 16 19 19 13 12 19 11 19 22 19 19 20 12 22 ,11,12,101,1.587596,33.422088,0.757904,32.664184,0.000000,568832,0.005828
18 18 15 19 13 18 20 14 12 22 19 20 20 14 ,11,12,101,1.587596,22.133117,0.512115,21.620971,0.000000,571054,0.004730
12 13 15 17 17 15 19 18 17 14 21 19 11 22 16 20 ,11,12,101,1.587596,24.500305,0.571563,23.928741,0.000000,573579,0.004943
13 18 22 22 11 18 15 19 13 22 21 12 13 13 22 18 19 11 11 15 13 16 17 18 12 15 17 20 16 19 22 ,11,12,101,1.587596,48.672180,1.109405,47.562805,0.000000,578528,0.007415
18 13 22 15 20 21 21 21 17 11 11 20 17 15 17 14 20 21 14 13 21 16 14 15 19 15 19 11 12 12 11 19 13 ,11,12,101,1.587596,51.828857,1.174163,50.654693,0.000000,583780,0.003875
17 11 13 20 22 19 15 19 13 18 ,11,12,101,1.587596,14.562774,0.338439,14.224334,0.000000,585295,0.009735
17 15 19 21 14 21 20 19 13 13 19 16 16 15 22 15 20 19 12 15 17 ,11,12,101,1.587596,32.196990,0.722290,31.474700,0.000000,588527,0.003875
16 20 14 12 ,11,12,101,1.587596,5.359619,0.133666,5.225982,0.000000,589133,0.005035
11 18 16 17 ,11,12,101,1.587596,5.437744,0.141296,5.296478,0.000000,589739,0.007568
11 18 20 18 19 16 22 18 22 17 21 15 15 21 18 14 12 13 19 16 17 16 12 15 13 17 18 20 21 12 13 ,11,12,101,1.587596,49.234680,1.104949,48.129730,0.000000,594688,0.010131
21 19 17 19 16 16 16 19 11 ,11,12,101,1.587596,12.937774,0.312957,12.624816,0.000000,596001,0.005279
15 ,11,12,101,1.587596,0.969879,0.021697,0.948211,0.000000,596102,0.003875
